Sentence #,Word,POS,Tag
1143,drawer,NOUN,O
1143,"""",PUNCT,O
1143,layout,NOUN,O
1143,.,PUNCT,O
1144,sometimes,ADV,O
1144,called,VERB,O
1144,"the""pizza",NOUN,O
1144,oven,ADV,O
1144,"""",PUNCT,O
1144,",",PUNCT,O
1144,although,SCONJ,O
1144,the,DET,O
1144,"""",PUNCT,O
1144,drawer,NOUN,O
1144,"""",PUNCT,O
1144,was,AUX,O
1144,not,PART,O
1144,the,DET,O
1144,complete,ADJ,O
1144,drive,NOUN,B-hwc
1144,.,PUNCT,O
1145,Into,ADP,O
1145,the,DET,O
1145,1970s,NOUN,O
1145,HDDs,NOUN,B-hwc
1145,were,AUX,O
1145,offered,VERB,O
1145,in,ADP,O
1145,standalone,ADJ,O
1145,cabinets,NOUN,O
1145,of,ADP,O
1145,varying,VERB,O
1145,dimensions,NOUN,O
1145,containing,VERB,O
1145,from,ADP,O
1145,one,NUM,O
1145,to,ADP,O
1145,four,NUM,O
1145,HDDs,NOUN,B-hwc
1145,.,PUNCT,O
1146,Beginning,VERB,O
1146,in,ADP,O
1146,the,DET,O
1146,late,ADJ,O
1146,1960s,NOUN,O
1146,drives,NOUN,B-hwc
1146,were,AUX,O
1146,offered,VERB,O
1146,that,PRON,O
1146,fit,ADJ,O
1146,entirely,ADV,O
1146,into,ADP,O
1146,a,DET,O
1146,chassis,NOUN,O
1146,that,PRON,O
1146,would,AUX,O
1146,mount,VERB,O
1146,in,ADP,O
1146,a,DET,O
1146,19,NUM,B-mea
1146,-,PUNCT,O
1146,inch,NOUN,B-unit
1146,rack,NOUN,O
1146,.,PUNCT,O
1147,Digital,PROPN,O
1147,'s,PART,O
1147,RK05,PROPN,B-hwc
1147,and,CCONJ,O
1147,RL01,PROPN,B-hwc
1147,were,AUX,O
1147,early,ADJ,O
1147,examples,NOUN,O
1147,using,VERB,O
1147,single,ADJ,O
1147,14,NUM,B-mea
1147,-,PUNCT,O
1147,inch,NOUN,B-unit
1147,platters,NOUN,B-hwp
1147,in,ADP,O
1147,removable,ADJ,O
1147,packs,NOUN,O
1147,",",PUNCT,O
1147,the,DET,O
1147,entire,ADJ,O
1147,drive,NOUN,O
1147,fitting,VERB,O
1147,in,ADP,O
1147,a,DET,O
1147,10.5,NUM,B-mea
1147,-,PUNCT,O
1147,inch,NOUN,B-unit
1147,-,PUNCT,O
1147,high,ADJ,O
1147,rack,ADJ,O
1147,space,NOUN,O
1147,(,PUNCT,O
1147,six,NUM,O
1147,rack,ADJ,O
1147,units,NOUN,O
1147,),PUNCT,O
1147,.,PUNCT,O
1148,In,ADP,O
1148,the,DET,O
1148,mid,NOUN,O
1148,-,PUNCT,O
1148,to,ADP,O
1148,-,PUNCT,O
1148,late,ADJ,O
1148,1980s,NOUN,O
1148,the,DET,O
1148,similarly,ADV,O
1148,sized,ADJ,O
1148,Fujitsu,PROPN,B-hwc
1148,Eagle,PROPN,I-hwc
1148,",",PUNCT,O
1148,which,PRON,O
1148,used,VERB,O
1148,(,PUNCT,O
1148,coincidentally,ADV,O
1148,),PUNCT,O
1148,10.5,NUM,B-mea
1148,-,PUNCT,O
1148,inch,NOUN,B-unit
1148,platters,NOUN,B-hwp
1148,",",PUNCT,O
1148,was,AUX,O
1148,a,DET,O
1148,popular,ADJ,O
1148,product,NOUN,O
1148,.,PUNCT,O
1149,With,ADP,O
1149,increasing,VERB,O
1149,sales,NOUN,O
1149,of,ADP,O
1149,microcomputers,NOUN,B-sys
1149,having,AUX,O
1149,built,VERB,O
1149,in,ADP,O
1149,floppy,ADJ,B-hwc
1149,-,PUNCT,I-hwc
1149,disk,NOUN,I-hwc
1149,drives,NOUN,I-hwc
1149,(,PUNCT,O
1149,FDDs,PROPN,B-hwc
1149,),PUNCT,O
1149,",",PUNCT,O
1149,HDDs,NOUN,B-hwc
1149,that,PRON,O
1149,would,AUX,O
1149,fit,VERB,O
1149,to,ADP,O
1149,the,DET,O
1149,FDD,PROPN,B-hwc
1149,mountings,NOUN,O
1149,became,VERB,O
1149,desirable,ADJ,O
1149,.,PUNCT,O
1150,Starting,VERB,O
1150,with,ADP,O
1150,the,DET,O
1150,Shugart,PROPN,O
1150,Associates,PROPN,O
1150,SA1000,PROPN,O
1150,",",PUNCT,O
1150,HDD,NOUN,B-hwc
1150,form,NOUN,O
1150,factors,NOUN,O
1150,initially,ADV,O
1150,followed,VERB,O
1150,those,PRON,O
1150,of,ADP,O
1150,8,NUM,B-mea
1150,inch,NOUN,B-unit
1150,",",PUNCT,O
1150,5¼,NUM,B-mea
1150,inch,NOUN,B-unit
1150,and,CCONJ,O
1150,3½,NUM,B-mea
1150,inch,NOUN,B-unit
1150,floppy,ADJ,B-hwc
1150,disk,NOUN,I-hwc
1150,drives,NOUN,I-hwc
1150,.,PUNCT,O
1151,Although,SCONJ,O
1151,referred,VERB,O
1151,to,ADP,O
1151,by,ADP,O
1151,these,DET,O
1151,nominal,ADJ,O
1151,sizes,NOUN,B-qt
1151,",",PUNCT,O
1151,the,DET,O
1151,actual,ADJ,O
1151,sizes,NOUN,B-qt
1151,for,ADP,O
1151,those,DET,O
1151,three,NUM,O
1151,drives,NOUN,B-hwc
1151,respectively,ADV,O
1151,are,AUX,O
1151,9.5,NUM,O
1151,inch,NOUN,B-unit
1151,",",PUNCT,O
1151,5.75,NUM,O
1151,inch,NOUN,B-unit
1151,and,CCONJ,O
1151,4,NUM,O
1151,inch,NOUN,B-unit
1151,wide,ADJ,B-qt
1151,.,PUNCT,O
1152,Because,SCONJ,O
1152,there,PRON,O
1152,were,VERB,O
1152,no,DET,O
1152,smaller,ADJ,O
1152,floppy,ADJ,B-hwc
1152,disk,NOUN,I-hwc
1152,drives,NOUN,I-hwc
1152,",",PUNCT,O
1152,smaller,ADJ,O
1152,HDD,NOUN,B-hwc
1152,form,NOUN,O
1152,factors,NOUN,O
1152,such,ADJ,O
1152,as,ADP,O
1152,2½,NUM,B-mea
1152,inch,NOUN,B-unit
1152,drives,NOUN,B-hwc
1152,(,PUNCT,O
1152,actually,ADV,O
1152,2.75,NUM,O
1151,inch,NOUN,B-unit
1152,wide,ADV,B-qt
1152,),PUNCT,O
1152,developed,VERB,O
1152,from,ADP,O
1152,product,NOUN,O
1152,offerings,NOUN,O
1152,or,CCONJ,O
1152,industry,NOUN,O
1152,standards,NOUN,O
1152,.,PUNCT,O
1153,As,ADP,O
1153,of,ADP,O
1153,2019,NUM,O
1153,",",PUNCT,O
1153,2½,NUM,O
1153,inch,NOUN,B-unit
1153,and,CCONJ,O
1153,3½,NUM,O
1153,inch,NOUN,B-unit
1153,hard,ADJ,B-hwc
1153,disks,NOUN,I-hwc
1153,drive,NOUN,I-hwc
1153,are,AUX,O
1153,the,DET,O
1153,most,ADV,O
1153,popular,ADJ,O
1153,sizes,NOUN,B-qt
1153,.,PUNCT,O
1154,By,ADP,O
1154,2009,NUM,O
1154,",",PUNCT,O
1154,all,DET,O
1154,manufacturers,NOUN,O
1154,had,AUX,O
1154,discontinued,VERB,O
1154,the,DET,O
1154,development,NOUN,O
1154,of,ADP,O
1154,new,ADJ,O
1154,products,NOUN,O
1154,for,ADP,O
1154,the,DET,O
1154,1.3,NUM,B-mea
1154,inch,NOUN,B-unit
1154,",",PUNCT,O
1154,1,NUM,B-mea
1154,inch,NOUN,B-unit
1154,and,CCONJ,O
1154,0.85,NUM,B-mea
1154,inch,NOUN,B-unit
1154,form,NOUN,O
1154,factors,NOUN,O
1154,due,ADJ,O
1154,to,ADP,O
1154,falling,VERB,O
1154,prices,NOUN,B-qt
1154,of,ADP,O
1154,flash,NOUN,B-hwp
1154,memory,NOUN,I-hwp
1154,",",PUNCT,O
1154,which,PRON,O
1154,has,VERB,O
1154,no,DET,O
1154,moving,VERB,O
1154,parts,NOUN,O
1154,.,PUNCT,O
1155,While,SCONJ,O
1155,nominal,ADJ,O
1155,sizes,NOUN,B-qt
1155,are,AUX,O
1155,in,ADP,O
1155,inches,NOUN,B-unit
1155,",",PUNCT,O
1155,actual,ADJ,O
1155,dimensions,NOUN,B-qt
1155,are,AUX,O
1155,specified,VERB,O
1155,in,ADP,O
1155,millimeters,NOUN,B-unit
1155,.,PUNCT,O
1156,=,PUNCT,O
1156,=,PUNCT,O
1156,=,PUNCT,O
1156,"

",SPACE,O
1156,The,DET,O
1156,factors,NOUN,O
1156,that,PRON,O
1156,limit,VERB,O
1156,the,DET,O
1156,time,NOUN,B-qt
1156,to,PART,I-qt
1156,access,VERB,I-qt
1156,the,DET,O
1156,data,NOUN,B-qt
1156,on,ADP,O
1156,an,DET,O
1156,HDD,NOUN,B-hwc
1156,are,AUX,O
1156,mostly,ADV,O
1156,related,VERB,O
1156,to,ADP,O
1156,the,DET,O
1156,mechanical,ADJ,O
1156,nature,NOUN,O
1156,of,ADP,O
1156,the,DET,O
1156,rotating,VERB,B-hwp
1156,disks,NOUN,B-hwp
1156,and,CCONJ,O
1156,moving,VERB,O
1156,heads,NOUN,O
1156,",",PUNCT,O
1156,including,VERB,O
1156,:,PUNCT,O
1156,"

",SPACE,O
1156,Seek,PROPN,B-qt
1156,time,NOUN,I-qt
1156,is,AUX,O
1156,a,DET,O
1156,measure,NOUN,O
1156,of,ADP,O
1156,how,SCONJ,O
1156,long,ADV,O
1156,it,PRON,O
1156,takes,VERB,O
1156,the,DET,O
1156,head,NOUN,O
1156,assembly,NOUN,O
1156,to,PART,O
1156,travel,VERB,O
1156,to,ADP,O
1156,the,DET,O
1156,track,NOUN,O
1156,of,ADP,O
1156,the,DET,O
1156,disk,NOUN,B-hwp
1156,that,PRON,O
1156,contains,VERB,O
1156,data,NOUN,B-qt
1156,.,PUNCT,O
1157,Rotational,ADJ,B-qt
1157,latency,NOUN,I-qt
1157,is,AUX,O
1157,incurred,VERB,O
1157,because,SCONJ,O
1157,the,DET,O
1157,desired,VERB,O
1157,sector,NOUN,O
1157,may,AUX,O
1157,not,PART,O
1157,be,AUX,O
1157,directly,ADV,O
1157,under,ADP,O
1157,the,DET,O
1157,head,NOUN,O
1157,when,SCONJ,O
1157,data,NOUN,B-qt
1157,is,AUX,O
1157,requested,VERB,O
1157,.,PUNCT,O
1158,Average,ADJ,O
1158,rotational,ADJ,B-qt
1158,latency,NOUN,I-qt
1158,is,AUX,O
1158,shown,VERB,O
1158,in,ADP,O
1158,the,DET,O
1158,table,NOUN,O
1158,",",PUNCT,O
1158,based,VERB,O
1158,on,ADP,O
1158,the,DET,O
1158,statistical,ADJ,O
1158,relation,NOUN,O
1158,that,SCONJ,O
1158,the,DET,O
1158,average,ADJ,B-qt
1158,latency,NOUN,I-qt
1158,is,AUX,O
1158,one,NUM,O
1158,-,PUNCT,O
1158,half,NOUN,O
1158,the,DET,O
1158,rotational,ADJ,B-qt
1158,period,NOUN,I-qt
1158,.,PUNCT,O
1159,The,DET,O
1159,bit,NOUN,B-qt
1159,rate,NOUN,I-qt
1159,or,CCONJ,O
1159,data,NOUN,B-qt
1159,transfer,NOUN,I-qt
1159,rate,NOUN,I-qt
1159,(,PUNCT,O
1159,once,SCONJ,O
1159,the,DET,O
1159,head,NOUN,O
1159,is,AUX,O
1159,in,ADP,O
1159,the,DET,O
1159,right,ADJ,O
1159,position,NOUN,O
1159,),PUNCT,O
1159,creates,VERB,O
1159,delay,NOUN,B-qt
1159,which,PRON,O
1159,is,AUX,O
1159,a,DET,O
1159,function,NOUN,O
1159,of,ADP,O
1159,the,DET,O
1159,number,NOUN,O
1159,of,ADP,O
1159,blocks,NOUN,O
1159,transferred,VERB,O
1159,;,PUNCT,O
1159,typically,ADV,O
1159,relatively,ADV,O
1159,small,ADJ,O
1159,",",PUNCT,O
1159,but,CCONJ,O
1159,can,AUX,O
1159,be,AUX,O
1159,quite,ADV,O
1159,long,ADJ,O
1159,with,ADP,O
1159,the,DET,O
1159,transfer,NOUN,O
1159,of,ADP,O
1159,large,ADJ,O
1159,contiguous,ADJ,O
1159,files,NOUN,O
1159,.,PUNCT,O
1159,Delay,PROPN,B-qt
1159,may,AUX,O
1159,also,ADV,O
1159,occur,VERB,O
1159,if,SCONJ,O
1159,the,DET,O
1159,disks,NOUN,B-hwp
1159,are,AUX,O
1159,stopped,VERB,O
1159,to,PART,O
1159,save,VERB,O
1159,energy,NOUN,O
1159,.,PUNCT,O
1160,Defragmentation,NOUN,O
1160,is,AUX,O
1160,a,DET,O
1160,procedure,NOUN,O
1160,used,VERB,O
1160,to,PART,O
1160,minimize,VERB,O
1160,delay,NOUN,B-qt
1160,in,ADP,O
1160,retrieving,VERB,B-func
1160,data,NOUN,B-qt
1160,by,ADP,O
1160,moving,VERB,O
1160,related,VERB,O
1160,items,NOUN,O
1160,to,PART,O
1160,physically,ADV,O
1160,proximate,VERB,O
1160,areas,NOUN,O
1160,on,ADP,O
1160,the,DET,O
1160,disk,NOUN,B-hwp
1160,.,PUNCT,O
1161,Some,DET,O
1161,operating,NOUN,B-sw
1161,systems,NOUN,I-sw
1161,perform,VERB,O
1161,defragmentation,NOUN,O
1161,automatically,ADV,O
1161,.,PUNCT,O
1162,Although,SCONJ,O
1162,automatic,ADJ,O
1162,defragmentation,NOUN,O
1162,is,AUX,O
1162,intended,VERB,O
1162,to,PART,O
1162,reduce,VERB,O
1162,access,NOUN,O
1162,delays,NOUN,B-qt
1162,",",PUNCT,O
1162,performance,NOUN,B-qt
1162,will,AUX,O
1162,be,AUX,O
1162,temporarily,ADV,O
1162,reduced,VERB,O
1162,while,SCONJ,O
1162,the,DET,O
1162,procedure,NOUN,O
1162,is,AUX,O
1162,in,ADP,O
1162,progress,NOUN,O
1162,.,PUNCT,O
1162,Time,NOUN,B-qt
1162,to,PART,I-qt
1162,access,VERB,I-qt
1162,data,NOUN,I-qt
1162,can,AUX,O
1162,be,AUX,O
1162,improved,VERB,O
1162,by,ADP,O
1162,increasing,VERB,O
1162,rotational,ADJ,B-qt
1162,speed,NOUN,I-qt
1162,(,PUNCT,O
1162,thus,ADV,O
1162,reducing,VERB,O
1162,latency,NOUN,B-qt
1162,),PUNCT,O
1162,or,CCONJ,O
1162,by,ADP,O
1162,reducing,VERB,O
1162,the,DET,O
1162,time,NOUN,B-qt
1162,spent,VERB,O
1162,seeking,VERB,O
1162,.,PUNCT,O
1163,Increasing,VERB,O
1163,areal,NOUN,B-qt
1163,density,NOUN,I-qt
1163,increases,NOUN,O
1163,throughput,NOUN,B-qt
1163,by,ADP,O
1163,increasing,VERB,O
1163,data,NOUN,B-qt
1163,rate,NOUN,I-qt
1163,and,CCONJ,O
1163,by,ADP,O
1163,increasing,VERB,O
1163,the,DET,O
1163,amount,NOUN,O
1163,of,ADP,O
1163,data,NOUN,B-qt
1163,under,ADP,O
1163,a,DET,O
1163,set,NOUN,O
1163,of,ADP,O
1163,heads,NOUN,O
1163,",",PUNCT,O
1163,thereby,ADV,O
1163,potentially,ADV,O
1163,reducing,VERB,O
1163,seek,NOUN,O
1163,activity,NOUN,O
1163,for,ADP,O
1163,a,DET,O
1163,given,VERB,O
1163,amount,NOUN,O
1163,of,ADP,O
1163,data,NOUN,B-qt
1163,.,PUNCT,O
1164,The,DET,O
1164,time,NOUN,B-qt
1164,to,PART,I-qt
1164,access,VERB,I-qt
1164,data,NOUN,I-qt
1164,has,AUX,O
1164,not,PART,O
1164,kept,VERB,O
1164,up,ADP,O
1164,with,ADP,O
1164,throughput,NOUN,B-qt
1164,increases,NOUN,O
1164,",",PUNCT,O
1164,which,PRON,O
1164,themselves,PRON,O
1164,have,AUX,O
1164,not,PART,O
1164,kept,VERB,O
1164,up,ADP,O
1164,with,ADP,O
1164,growth,NOUN,O
1164,in,ADP,O
1164,bit,NOUN,B-qt
1164,density,NOUN,I-qt
1164,and,CCONJ,O
1164,storage,NOUN,B-qt
1164,capacity,NOUN,I-qt
1164,.,PUNCT,O
1165,=,PUNCT,O
1165,"


",SPACE,O
1165,=,PUNCT,O
1165,=,PUNCT,O
1165,=,PUNCT,O
1165,=,PUNCT,O
1165,"
",SPACE,O
1165,As,ADP,O
1165,of,ADP,O
1165,2010,NUM,O
1165,",",PUNCT,O
1165,a,DET,O
1165,typical,ADJ,O
1165,"7,200",NUM,B-mea
1165,-,PUNCT,O
1165,rpm,NOUN,B-unit
1165,desktop,NOUN,B-hwc
1165,HDD,NOUN,I-hwc
1165,has,VERB,O
1165,a,DET,O
1165,sustained,ADJ,O
1165,"""",PUNCT,O
1165,disk,NOUN,O
1165,-,PUNCT,O
1165,to,ADP,O
1165,-,PUNCT,O
1165,buffer,NOUN,O
1165,"""",PUNCT,O
1165,data,NOUN,B-qt
1165,transfer,NOUN,I-qt
1165,rate,NOUN,I-qt
1165,up,ADP,O
1165,to,PART,O
1165,"1,030",NUM,B-mea
1165,Mbit,PROPN,B-unit
1165,/,SYM,I-unit
1165,s.,NUM,I-unit
1166,This,DET,O
1166,rate,NOUN,B-qt
1166,depends,VERB,O
1166,on,ADP,O
1166,the,DET,O
1166,track,NOUN,O
1166,location,NOUN,O
1166,;,PUNCT,O
1166,the,DET,O
1166,rate,NOUN,B-qt
1166,is,AUX,O
1166,higher,ADJ,O
1166,for,ADP,O
1166,data,NOUN,B-qt
1166,on,ADP,O
1166,the,DET,O
1166,outer,ADJ,O
1166,tracks,NOUN,O
1166,(,PUNCT,O
1166,where,SCONJ,O
1166,there,PRON,O
1166,are,VERB,O
1166,more,ADJ,O
1166,data,NOUN,O
1166,sectors,NOUN,O
1166,per,ADP,O
1166,rotation,NOUN,O
1166,),PUNCT,O
1166,and,CCONJ,O
1166,lower,ADJ,O
1166,toward,ADP,O
1166,the,DET,O
1166,inner,ADJ,O
1166,tracks,NOUN,O
1166,(,PUNCT,O
1166,where,SCONJ,O
1166,there,PRON,O
1166,are,VERB,O
1166,fewer,ADJ,O
1166,data,NOUN,O
1166,sectors,NOUN,O
1166,per,ADP,O
1166,rotation,NOUN,O
1166,),PUNCT,O
1166,;,PUNCT,O
1166,and,CCONJ,O
1166,is,AUX,O
1166,generally,ADV,O
1166,somewhat,ADV,O
1166,higher,ADJ,O
1166,for,ADP,O
1166,"10,000",NUM,B-mea
1166,-,PUNCT,O
1166,rpm,NOUN,B-unit
1166,drives,NOUN,B-hwc
1166,.,PUNCT,O
1167,A,DET,O
1167,current,ADJ,O
1167,widely,ADV,O
1167,used,VERB,O
1167,standard,NOUN,O
1167,for,ADP,O
1167,the,DET,O
1167,"""",PUNCT,O
1167,buffer,NOUN,O
1167,-,PUNCT,O
1167,to,ADP,O
1167,-,PUNCT,O
1167,computer,NOUN,O
1167,"""",PUNCT,O
1167,interface,NOUN,O
1167,is,AUX,O
1167,3,NUM,B-mea
1167,Gbit,PROPN,B-unit
1167,/,SYM,I-unit
1167,s,NOUN,I-unit
1167,",",PUNCT,O
1167,which,PRON,O
1167,can,AUX,O
1167,send,VERB,O
1167,about,ADV,O
1167,300,NUM,B-mea
1167,megabyte,NOUN,B-unit
1167,/,SYM,I-unit
1167,s,PROPN,I-unit
1167,(,PUNCT,O
1167,10,NUM,B-mea
1167,-,PUNCT,O
1167,bit,NOUN,B-unit
1167,),PUNCT,O
1167,from,ADP,O
1167,the,DET,O
1167,buffer,NOUN,B-hwsp
1167,to,ADP,O
1167,the,DET,O
1167,computer,NOUN,B-sys
1167,",",PUNCT,O
1167,and,CCONJ,O
1167,thus,ADV,O
1167,is,AUX,O
1167,still,ADV,O
1167,comfortably,ADV,O
1167,ahead,ADV,O
1167,of,ADP,O
1167,today,NOUN,O
1167,'s,PART,O
1167,disk,NOUN,O
1167,-,PUNCT,O
1167,to,ADP,O
1167,-,PUNCT,O
1167,buffer,NOUN,O
1167,transfer,NOUN,B-qt
1167,rates,NOUN,I-qt
1167,.,PUNCT,O
1168,Data,NOUN,B-qt
1168,transfer,NOUN,I-qt
1168,rate,NOUN,I-qt
1168,can,AUX,O
1168,be,AUX,O
1168,measured,VERB,O
1168,by,ADP,O
1168,writing,VERB,B-func
1168,a,DET,O
1168,large,ADJ,O
1168,file,NOUN,O
1168,to,PART,O
1168,disk,VERB,B-hwp
1168,using,VERB,O
1168,special,ADJ,O
1168,file,NOUN,O
1168,generator,NOUN,O
1168,tools,NOUN,O
1168,",",PUNCT,O
1168,then,ADV,O
1168,reading,VERB,B-func
1168,back,ADP,O
1168,the,DET,O
1168,file,NOUN,O
1168,.,PUNCT,O
1169,Transfer,NOUN,B-qt
1169,rate,NOUN,I-qt
1169,can,AUX,O
1169,be,AUX,O
1169,influenced,VERB,O
1169,by,ADP,O
1169,file,NOUN,O
1169,system,NOUN,O
1169,fragmentation,NOUN,O
1169,and,CCONJ,O
1169,the,DET,O
1169,layout,NOUN,O
1169,of,ADP,O
1169,the,DET,O
1169,files,NOUN,O
1169,.,PUNCT,O
1169,HDD,NOUN,B-hwc
1169,data,NOUN,B-qt
1169,transfer,NOUN,I-qt
1169,rate,NOUN,I-qt
1169,depends,VERB,O
1169,upon,SCONJ,O
1169,the,DET,O
1169,rotational,ADJ,B-qt
1169,speed,NOUN,I-qt
1169,of,ADP,O
1169,the,DET,O
1169,platters,NOUN,B-hwp
1169,and,CCONJ,O
1169,the,DET,O
1169,data,NOUN,B-qt
1169,recording,NOUN,I-qt
1169,density,NOUN,I-qt
1169,.,PUNCT,O
1170,Because,SCONJ,O
1170,heat,NOUN,B-qt
1170,and,CCONJ,O
1170,vibration,NOUN,B-qt
1170,limit,VERB,O
1170,rotational,ADJ,B-qt
1170,speed,NOUN,I-qt
1170,",",PUNCT,O
1170,advancing,VERB,O
1170,density,NOUN,B-qt
1170,becomes,VERB,O
1170,the,DET,O
1170,main,ADJ,O
1170,method,NOUN,O
1170,to,PART,O
1170,improve,VERB,O
1170,sequential,ADJ,B-qt
1170,transfer,NOUN,I-qt
1170,rates,NOUN,I-qt
1170,.,PUNCT,O
1171,Higher,ADJ,O
1171,speeds,NOUN,B-qt
1171,require,VERB,O
1171,a,DET,O
1171,more,ADV,O
1171,powerful,ADJ,O
1171,spindle,ADJ,B-hwp
1171,motor,NOUN,I-hwp
1171,",",PUNCT,O
1171,which,PRON,O
1171,creates,VERB,O
1171,more,ADJ,O
1171,heat,NOUN,B-qt
1171,.,PUNCT,O
1172,While,SCONJ,O
1172,areal,NOUN,B-qt
1172,density,NOUN,I-qt
1172,advances,NOUN,O
1172,by,ADP,O
1172,increasing,VERB,O
1172,both,CCONJ,O
1172,the,DET,O
1172,number,NOUN,O
1172,of,ADP,O
1172,tracks,NOUN,O
1172,across,ADP,O
1172,the,DET,O
1172,disk,NOUN,B-hwp
1172,and,CCONJ,O
1172,the,DET,O
1172,number,NOUN,O
1172,of,ADP,O
1172,sectors,NOUN,O
1172,per,ADP,O
1172,track,NOUN,O
1172,",",PUNCT,O
1172,only,ADV,O
1172,the,DET,O
1172,latter,ADJ,O
1172,increases,VERB,O
1172,the,DET,O
1172,data,NOUN,B-qt
1172,transfer,NOUN,I-qt
1172,rate,NOUN,I-qt
1172,for,ADP,O
1172,a,DET,O
1172,given,VERB,O
1172,rpm,NOUN,B-unit
1172,.,PUNCT,O
1173,Since,SCONJ,O
1173,data,NOUN,B-qt
1173,transfer,NOUN,I-qt
1173,rate,NOUN,I-qt
1173,tracks,VERB,O
1173,only,ADV,O
1173,one,NUM,O
1173,of,ADP,O
1173,the,DET,O
1173,two,NUM,O
1173,components,NOUN,O
1173,of,ADP,O
1173,areal,NOUN,B-qt
1173,density,NOUN,I-qt
1173,",",PUNCT,O
1173,its,PRON,O
1173,performance,NOUN,B-qt
1173,improves,VERB,O
1173,lower,ADJ,O
1173,.,PUNCT,O
1174,=,PUNCT,O
1174,=,PUNCT,O
1174,=,PUNCT,O
1174,Other,ADJ,O
1174,considerations,NOUN,O
1174,=,PUNCT,O
1174,=,PUNCT,O
1174,=,PUNCT,O
1174,"
",SPACE,O
1174,Other,ADJ,O
1174,performance,NOUN,B-qt
1174,considerations,NOUN,O
1174,include,VERB,O
1174,quality,NOUN,B-qt
1174,-,PUNCT,I-qt
1174,adjusted,VERB,I-qt
1174,price,NOUN,I-qt
1174,",",PUNCT,O
1174,power,NOUN,B-qt
1174,consumption,NOUN,I-qt
1174,",",PUNCT,O
1174,audible,ADJ,B-qt
1174,noise,NOUN,I-qt
1174,",",PUNCT,O
1174,and,CCONJ,O
1174,both,PRON,O
1174,operating,VERB,O
1174,and,CCONJ,O
1174,non,ADJ,O
1174,-,ADJ,O
1174,operating,ADJ,O
1174,shock,NOUN,B-qt
1174,resistance,NOUN,I-qt
1174,.,PUNCT,O
1175,=,PUNCT,O
1175,=,PUNCT,O
1175,=,PUNCT,O
1175,"

",SPACE,O
1175,Current,ADJ,O
1175,hard,ADJ,B-hwc
1175,drives,NOUN,I-hwc
1175,connect,VERB,O
1175,to,ADP,O
1175,a,DET,O
1175,computer,NOUN,B-sys
1175,over,ADP,O
1175,one,NUM,O
1175,of,ADP,O
1175,several,ADJ,O
1175,bus,NOUN,O
1175,types,NOUN,O
1175,",",PUNCT,O
1175,including,VERB,O
1175,parallel,ADJ,B-hwp
1175,ATA,PROPN,I-hwp
1175,",",PUNCT,O
1175,Serial,PROPN,B-hwp
1175,ATA,PROPN,I-hwp
1175,",",PUNCT,O
1175,SCSI,PROPN,B-hwp
1175,",",PUNCT,O
1175,Serial,PROPN,B-hwp
1175,Attached,PROPN,I-hwp
1175,SCSI,PROPN,I-hwp
1175,(,PUNCT,O
1175,SAS,PROPN,B-hwp
1175,),PUNCT,O
1175,",",PUNCT,O
1175,and,CCONJ,O
1175,Fibre,PROPN,B-hwp
1175,Channel,PROPN,I-hwp
1175,.,PUNCT,O
1176,Some,DET,O
1176,drives,NOUN,B-hwc
1176,",",PUNCT,O
1176,especially,ADV,O
1176,external,ADJ,B-hwc
1176,portable,ADJ,I-hwc
1176,drives,NOUN,I-hwc
1176,",",PUNCT,O
1176,use,VERB,O
1176,USB,NOUN,B-hwp
1176,.,PUNCT,O
1177,All,PRON,O
1177,of,ADP,O
1177,these,DET,O
1177,interfaces,NOUN,O
1177,are,AUX,O
1177,digital,ADJ,O
1177,;,PUNCT,O
1177,electronics,NOUN,O
1177,on,ADP,O
1177,the,DET,O
1177,drive,NOUN,B-hwc
1177,process,NOUN,O
1177,the,DET,O
1177,analog,NOUN,O
1177,signals,NOUN,O
1177,from,ADP,O
1177,the,DET,O
1177,read,NOUN,O
1177,/,SYM,O
1177,write,NOUN,O
1177,heads,NOUN,O
1177,.,PUNCT,O
1178,Current,ADJ,O
1178,drives,NOUN,B-hwc
1178,present,VERB,O
1178,a,DET,O
1178,consistent,ADJ,O
1178,interface,NOUN,O
1178,to,ADP,O
1178,the,DET,O
1178,rest,NOUN,O
1178,of,ADP,O
1178,the,DET,O
1178,computer,NOUN,B-sys
1178,",",PUNCT,O
1178,independent,ADJ,O
1178,of,ADP,O
1178,the,DET,O
1178,data,NOUN,B-qt
1178,encoding,NOUN,O
1178,scheme,NOUN,O
1178,used,VERB,O
1178,internally,ADV,O
1178,",",PUNCT,O
1178,and,CCONJ,O
1178,independent,ADJ,O
1178,of,ADP,O
1178,the,DET,O
1178,physical,ADJ,O
1178,number,NOUN,O
1178,of,ADP,O
1178,disks,NOUN,B-hwp
1178,and,CCONJ,O
1178,heads,NOUN,O
1178,within,ADP,O
1178,the,DET,O
1178,drive,NOUN,B-hwc
1178,.,PUNCT,O
1179,Typically,ADV,O
1179,a,DET,O
1179,DSP,NOUN,B-hwp
1179,in,ADP,O
1179,the,DET,O
1179,electronics,NOUN,O
1179,inside,ADP,O
1179,the,DET,O
1179,drive,NOUN,B-hwc
1179,takes,VERB,O
1179,the,DET,O
1179,raw,ADJ,O
1179,analog,NOUN,O
1179,voltages,NOUN,B-qt
1179,from,ADP,O
1179,the,DET,O
1179,read,ADJ,O
1179,head,NOUN,O
